AccountNumber,NMI,DeviceNumber,DeviceType,RegisterCode,RateTypeDescription,StartDate,EndDate,ProfileReadValue,RegisterReadValue,QualityFlag
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,23/08/2025 11:30:00 PM,23/08/2025 11:59:59 PM,0.274,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 12:00:00 AM,24/08/2025 12:29:59 AM,0.068,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 12:00:00 AM,24/08/2025 12:29:59 AM,0.373,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 12:30:00 AM,24/08/2025 12:59:59 AM,0.069,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 12:30:00 AM,24/08/2025 12:59:59 AM,0.472,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 01:00:00 AM,24/08/2025 01:29:59 AM,0.062,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 01:00:00 AM,24/08/2025 01:29:59 AM,0.361,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 01:30:00 AM,24/08/2025 01:59:59 AM,0.043,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 01:30:00 AM,24/08/2025 01:59:59 AM,0.549,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 02:00:00 AM,24/08/2025 02:29:59 AM,0.07,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 02:00:00 AM,24/08/2025 02:29:59 AM,0.317,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 02:30:00 AM,24/08/2025 02:59:59 AM,0.084,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 02:30:00 AM,24/08/2025 02:59:59 AM,0.222,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 03:00:00 AM,24/08/2025 03:29:59 AM,0.082,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 03:00:00 AM,24/08/2025 03:29:59 AM,0.553,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 03:30:00 AM,24/08/2025 03:59:59 AM,0.087,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 03:30:00 AM,24/08/2025 03:59:59 AM,0.393,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 04:00:00 AM,24/08/2025 04:29:59 AM,0.077,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 04:00:00 AM,24/08/2025 04:29:59 AM,0.61,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 04:30:00 AM,24/08/2025 04:59:59 AM,0.103,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 04:30:00 AM,24/08/2025 04:59:59 AM,0.448,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 05:00:00 AM,24/08/2025 05:29:59 AM,0.048,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 05:00:00 AM,24/08/2025 05:29:59 AM,0.451,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 05:30:00 AM,24/08/2025 05:59:59 AM,0.119,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 05:30:00 AM,24/08/2025 05:59:59 AM,0.635,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 06:00:00 AM,24/08/2025 06:29:59 AM,0.205,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 06:00:00 AM,24/08/2025 06:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 06:30:00 AM,24/08/2025 06:59:59 AM,0.273,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 06:30:00 AM,24/08/2025 06:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 07:00:00 AM,24/08/2025 07:29:59 AM,0.376,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 07:00:00 AM,24/08/2025 07:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 07:30:00 AM,24/08/2025 07:59:59 AM,0.414,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 07:30:00 AM,24/08/2025 07:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 08:00:00 AM,24/08/2025 08:29:59 AM,0.393,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 08:00:00 AM,24/08/2025 08:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 08:30:00 AM,24/08/2025 08:59:59 AM,0.28,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 08:30:00 AM,24/08/2025 08:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 09:00:00 AM,24/08/2025 09:29:59 AM,0.207,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 09:00:00 AM,24/08/2025 09:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 09:30:00 AM,24/08/2025 09:59:59 AM,0.121,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 09:30:00 AM,24/08/2025 09:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 10:00:00 AM,24/08/2025 10:29:59 AM,0.134,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 10:00:00 AM,24/08/2025 10:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 10:30:00 AM,24/08/2025 10:59:59 AM,0.19,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 10:30:00 AM,24/08/2025 10:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 11:00:00 AM,24/08/2025 11:29:59 AM,0.183,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 11:00:00 AM,24/08/2025 11:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 11:30:00 AM,24/08/2025 11:59:59 AM,0.25,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 11:30:00 AM,24/08/2025 11:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 12:00:00 PM,24/08/2025 12:29:59 PM,0.287,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 12:00:00 PM,24/08/2025 12:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 12:30:00 PM,24/08/2025 12:59:59 PM,0.329,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 12:30:00 PM,24/08/2025 12:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 01:00:00 PM,24/08/2025 01:29:59 PM,0.34,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 01:00:00 PM,24/08/2025 01:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 01:30:00 PM,24/08/2025 01:59:59 PM,0.33,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 01:30:00 PM,24/08/2025 01:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 02:00:00 PM,24/08/2025 02:29:59 PM,0.268,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 02:00:00 PM,24/08/2025 02:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 02:30:00 PM,24/08/2025 02:59:59 PM,0.225,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 02:30:00 PM,24/08/2025 02:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 03:00:00 PM,24/08/2025 03:29:59 PM,0.212,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 03:00:00 PM,24/08/2025 03:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 03:30:00 PM,24/08/2025 03:59:59 PM,0.181,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 03:30:00 PM,24/08/2025 03:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 04:00:00 PM,24/08/2025 04:29:59 PM,0.177,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 04:00:00 PM,24/08/2025 04:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 04:30:00 PM,24/08/2025 04:59:59 PM,0.14,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 04:30:00 PM,24/08/2025 04:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 05:00:00 PM,24/08/2025 05:29:59 PM,0.21,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 05:00:00 PM,24/08/2025 05:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 05:30:00 PM,24/08/2025 05:59:59 PM,0.366,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 05:30:00 PM,24/08/2025 05:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 06:00:00 PM,24/08/2025 06:29:59 PM,0.528,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 06:00:00 PM,24/08/2025 06:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 06:30:00 PM,24/08/2025 06:59:59 PM,0.653,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 06:30:00 PM,24/08/2025 06:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 07:00:00 PM,24/08/2025 07:29:59 PM,0.683,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 07:00:00 PM,24/08/2025 07:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 07:30:00 PM,24/08/2025 07:59:59 PM,0.613,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 07:30:00 PM,24/08/2025 07:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 08:00:00 PM,24/08/2025 08:29:59 PM,0.467,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 08:00:00 PM,24/08/2025 08:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 08:30:00 PM,24/08/2025 08:59:59 PM,0.358,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 08:30:00 PM,24/08/2025 08:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 09:00:00 PM,24/08/2025 09:29:59 PM,0.249,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 09:00:00 PM,24/08/2025 09:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 09:30:00 PM,24/08/2025 09:59:59 PM,0.136,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 09:30:00 PM,24/08/2025 09:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 10:00:00 PM,24/08/2025 10:29:59 PM,0.108,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 10:00:00 PM,24/08/2025 10:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 10:30:00 PM,24/08/2025 10:59:59 PM,0.103,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 10:30:00 PM,24/08/2025 10:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 11:00:00 PM,24/08/2025 11:29:59 PM,0.036,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 11:00:00 PM,24/08/2025 11:29:59 PM,0.598,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,24/08/2025 11:30:00 PM,24/08/2025 11:59:59 PM,0.051,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,24/08/2025 11:30:00 PM,24/08/2025 11:59:59 PM,0.387,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 12:00:00 AM,25/08/2025 12:29:59 AM,0.04,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 12:00:00 AM,25/08/2025 12:29:59 AM,0.466,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 12:30:00 AM,25/08/2025 12:59:59 AM,0.07,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 12:30:00 AM,25/08/2025 12:59:59 AM,0.596,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 01:00:00 AM,25/08/2025 01:29:59 AM,0.042,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 01:00:00 AM,25/08/2025 01:29:59 AM,0.239,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 01:30:00 AM,25/08/2025 01:59:59 AM,0.091,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 01:30:00 AM,25/08/2025 01:59:59 AM,0.51,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 02:00:00 AM,25/08/2025 02:29:59 AM,0.047,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 02:00:00 AM,25/08/2025 02:29:59 AM,0.656,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 02:30:00 AM,25/08/2025 02:59:59 AM,0.04,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 02:30:00 AM,25/08/2025 02:59:59 AM,0.431,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 03:00:00 AM,25/08/2025 03:29:59 AM,0.048,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 03:00:00 AM,25/08/2025 03:29:59 AM,0.328,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 03:30:00 AM,25/08/2025 03:59:59 AM,0.031,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 03:30:00 AM,25/08/2025 03:59:59 AM,0.602,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 04:00:00 AM,25/08/2025 04:29:59 AM,0.094,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 04:00:00 AM,25/08/2025 04:29:59 AM,0.539,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 04:30:00 AM,25/08/2025 04:59:59 AM,0.045,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 04:30:00 AM,25/08/2025 04:59:59 AM,0.421,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 05:00:00 AM,25/08/2025 05:29:59 AM,0.07,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 05:00:00 AM,25/08/2025 05:29:59 AM,0.494,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 05:30:00 AM,25/08/2025 05:59:59 AM,0.122,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 05:30:00 AM,25/08/2025 05:59:59 AM,0.412,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 06:00:00 AM,25/08/2025 06:29:59 AM,0.161,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 06:00:00 AM,25/08/2025 06:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 06:30:00 AM,25/08/2025 06:59:59 AM,0.302,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 06:30:00 AM,25/08/2025 06:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 07:00:00 AM,25/08/2025 07:29:59 AM,0.353,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 07:00:00 AM,25/08/2025 07:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 07:30:00 AM,25/08/2025 07:59:59 AM,0.407,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 07:30:00 AM,25/08/2025 07:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 08:00:00 AM,25/08/2025 08:29:59 AM,0.373,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 08:00:00 AM,25/08/2025 08:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 08:30:00 AM,25/08/2025 08:59:59 AM,0.261,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 08:30:00 AM,25/08/2025 08:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 09:00:00 AM,25/08/2025 09:29:59 AM,0.187,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 09:00:00 AM,25/08/2025 09:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 09:30:00 AM,25/08/2025 09:59:59 AM,0.124,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 09:30:00 AM,25/08/2025 09:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 10:00:00 AM,25/08/2025 10:29:59 AM,0.126,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 10:00:00 AM,25/08/2025 10:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 10:30:00 AM,25/08/2025 10:59:59 AM,0.072,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 10:30:00 AM,25/08/2025 10:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 11:00:00 AM,25/08/2025 11:29:59 AM,0.125,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 11:00:00 AM,25/08/2025 11:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 11:30:00 AM,25/08/2025 11:59:59 AM,0.111,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 11:30:00 AM,25/08/2025 11:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 12:00:00 PM,25/08/2025 12:29:59 PM,0.092,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 12:00:00 PM,25/08/2025 12:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 12:30:00 PM,25/08/2025 12:59:59 PM,0.118,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 12:30:00 PM,25/08/2025 12:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 01:00:00 PM,25/08/2025 01:29:59 PM,0.128,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 01:00:00 PM,25/08/2025 01:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 01:30:00 PM,25/08/2025 01:59:59 PM,0.13,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 01:30:00 PM,25/08/2025 01:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 02:00:00 PM,25/08/2025 02:29:59 PM,0.076,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 02:00:00 PM,25/08/2025 02:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 02:30:00 PM,25/08/2025 02:59:59 PM,0.108,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 02:30:00 PM,25/08/2025 02:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 03:00:00 PM,25/08/2025 03:29:59 PM,0.093,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 03:00:00 PM,25/08/2025 03:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 03:30:00 PM,25/08/2025 03:59:59 PM,0.121,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 03:30:00 PM,25/08/2025 03:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 04:00:00 PM,25/08/2025 04:29:59 PM,0.091,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 04:00:00 PM,25/08/2025 04:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 04:30:00 PM,25/08/2025 04:59:59 PM,0.167,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 04:30:00 PM,25/08/2025 04:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 05:00:00 PM,25/08/2025 05:29:59 PM,0.234,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 05:00:00 PM,25/08/2025 05:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 05:30:00 PM,25/08/2025 05:59:59 PM,0.34,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 05:30:00 PM,25/08/2025 05:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 06:00:00 PM,25/08/2025 06:29:59 PM,0.505,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 06:00:00 PM,25/08/2025 06:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 06:30:00 PM,25/08/2025 06:59:59 PM,0.626,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 06:30:00 PM,25/08/2025 06:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 07:00:00 PM,25/08/2025 07:29:59 PM,0.678,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 07:00:00 PM,25/08/2025 07:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 07:30:00 PM,25/08/2025 07:59:59 PM,0.633,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 07:30:00 PM,25/08/2025 07:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 08:00:00 PM,25/08/2025 08:29:59 PM,0.506,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 08:00:00 PM,25/08/2025 08:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 08:30:00 PM,25/08/2025 08:59:59 PM,0.372,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 08:30:00 PM,25/08/2025 08:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 09:00:00 PM,25/08/2025 09:29:59 PM,0.232,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 09:00:00 PM,25/08/2025 09:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 09:30:00 PM,25/08/2025 09:59:59 PM,0.168,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 09:30:00 PM,25/08/2025 09:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 10:00:00 PM,25/08/2025 10:29:59 PM,0.105,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 10:00:00 PM,25/08/2025 10:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 10:30:00 PM,25/08/2025 10:59:59 PM,0.062,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,25/08/2025 10:30:00 PM,25/08/2025 10:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,25/08/2025 11:00:00 PM,25/08/2025 11:29:59 PM,0.064,0,A
